genres,acousticness,energy,danceability,tempo,valence,speechiness,liveness,instrumentalness
latin pop,0.0908,0.979,0.623,157.982,0.853,0.049,0.114,0
latin pop,0.0555,0.892,0.74,111.019,0.964,0.0278,0.237,1.91e-06
latin pop,0.071,0.856,0.571,162.947,0.82,0.0363,0.0791,0
latin pop,0.0244,0.757,0.653,110.951,0.653,0.0278,0.116,0
latin pop,0.118,0.643,0.687,124.916,0.659,0.0269,0.131,0
latin pop,0.0143,0.789,0.469,149.935,0.445,0.03,0.23,0
latin pop,0.0528,0.564,0.655,107.889,0.416,0.0271,0.247,0
latin pop,0.0927,0.662,0.497,149.875,0.198,0.0293,0.141,0
latin pop,0.431,0.468,0.574,94.911,0.386,0.0241,0.129,0
latin pop,0.114,0.86,0.714,96.99,0.867,0.0315,0.355,0
latin pop,0.0445,0.887,0.576,158.101,0.779,0.0387,0.27,3.22e-05
latin pop,0.325,0.734,0.652,130.096,0.821,0.0282,0.0935,0
latin pop,0.139,0.865,0.773,126.001,0.672,0.0321,0.0885,0
indie pop,0.403,0.29,0.472,180.098,0.137,0.0957,0.199,0.000115
indie pop,0.142,0.811,0.644,154.903,0.837,0.0499,0.169,0.000629
indie pop,0.591,0.724,0.624,78.008,0.62,0.101,0.101,7.79e-06
indie pop,0.032,0.803,0.419,86.958,0.745,0.246,0.206,3.7e-05
indie pop,0.45,0.72,0.486,180.112,0.819,0.0304,0.135,0
indie pop,0.717,0.313,0.345,207.969,0.166,0.0681,0.1,0.000822
indie pop,0.472,0.702,0.664,119.852,0.524,0.188,0.107,0.00352
indie pop,0.255,0.822,0.668,100.934,0.709,0.0855,0.349,1.72e-05
indie pop,0.00119,0.919,0.474,149.055,0.309,0.0779,0.314,1.82e-06
indie pop,0.179,0.65,0.584,92.01,0.493,0.0427,0.0935,0.000283
indie pop,0.565,0.442,0.367,80.066,0.222,0.0644,0.135,0.000416
indie pop,0.918,0.232,0.272,180.314,0.366,0.0397,0.113,0.0236
pop christmas,0.919,0.242,0.411,63.218,0.167,0.0371,0.142,4.11e-05
pop christmas,0.111,0.723,0.589,161.071,0.509,0.0936,0.0762,0
pop christmas,0.316,0.721,0.666,128.026,0.701,0.0374,0.0951,1.02e-06
pop christmas,0.32,0.493,0.706,119.925,0.372,0.0623,0.189,0
pop christmas,0.729,0.312,0.561,83.911,0.153,0.0259,0.142,0
pop christmas,0.319,0.764,0.58,163.985,0.818,0.0531,0.623,0
pop christmas,0.0951,0.699,0.695,120.05,0.78,0.0365,0.102,1.54e-06
pop christmas,0.0168,0.889,0.587,167.936,0.774,0.0704,0.0806,0
pop christmas,0.912,0.258,0.246,94.946,0.294,0.0307,0.105,2.07e-05
pop christmas,0.381,0.303,0.397,81.05,0.163,0.0435,0.101,0
pop christmas,0.459,0.557,0.348,102.057,0.11,0.0379,0.0829,0
pop christmas,0.982,0.185,0.486,107.342,0.374,0.0315,0.101,0.242
pop christmas,0.507,0.52,0.508,81.274,0.445,0.298,0.153,0
pop christmas,0.148,0.58,0.681,76.993,0.391,0.027,0.107,7.5e-06
pop christmas,0.872,0.443,0.381,85.983,0.21,0.0733,0.0989,4.33e-06
pop christmas,0.781,0.482,0.538,143.104,0.633,0.173,0.511,0
pop christmas,0.0204,0.774,0.722,106.025,0.488,0.301,0.225,8.62e-05
pop christmas,0.015,0.613,0.788,124.013,0.434,0.0978,0.0718,0.000598
pop christmas,0.179,0.537,0.716,94.223,0.49,0.18,0.3,2.31e-06
pop christmas,0.577,0.488,0.805,135.477,0.611,0.366,0.111,0
pop christmas,0.705,0.759,0.689,129.985,0.478,0.358,0.107,0
pop christmas,0.0224,0.811,0.758,120.079,0.556,0.178,0.145,4.18e-05
pop christmas,0.00249,0.821,0.769,118,0.557,0.211,0.0781,0.000396
pop christmas,0.861,0.37,0.507,123.11,0.308,0.0473,0.136,0
chamber pop,0.987,0.154,0.516,169.946,0.42,0.0383,0.115,0.0383
indie pop,0.987,0.154,0.516,169.946,0.42,0.0383,0.115,0.0383
chamber pop,0.979,0.166,0.564,90.99,0.253,0.0327,0.126,0.282
indie pop,0.979,0.166,0.564,90.99,0.253,0.0327,0.126,0.282
chamber pop,0.973,0.288,0.441,143.921,0.237,0.0371,0.114,0.00107
indie pop,0.973,0.288,0.441,143.921,0.237,0.0371,0.114,0.00107
chamber pop,0.952,0.102,0.389,124.017,0.057,0.0375,0.117,0.22
indie pop,0.952,0.102,0.389,124.017,0.057,0.0375,0.117,0.22
chamber pop,0.972,0.144,0.57,170.015,0.699,0.0432,0.314,0.486
indie pop,0.972,0.144,0.57,170.015,0.699,0.0432,0.314,0.486
chamber pop,0.974,0.104,0.226,76.863,0.147,0.0538,0.119,0.325
indie pop,0.974,0.104,0.226,76.863,0.147,0.0538,0.119,0.325
chamber pop,0.987,0.15,0.516,158.964,0.477,0.0405,0.113,0.0843
indie pop,0.987,0.15,0.516,158.964,0.477,0.0405,0.113,0.0843
chamber pop,0.96,0.247,0.397,198.007,0.25,0.0531,0.117,0.515
indie pop,0.96,0.247,0.397,198.007,0.25,0.0531,0.117,0.515
chamber pop,0.962,0.0858,0.563,119.823,0.251,0.0408,0.0867,3.99e-06
indie pop,0.962,0.0858,0.563,119.823,0.251,0.0408,0.0867,3.99e-06
chamber pop,0.946,0.153,0.418,82.611,0.361,0.0331,0.131,0.00119
indie pop,0.946,0.153,0.418,82.611,0.361,0.0331,0.131,0.00119
chamber pop,0.953,0.146,0.319,76.154,0.129,0.0319,0.128,0.0358
indie pop,0.953,0.146,0.319,76.154,0.129,0.0319,0.128,0.0358
metropopolis,0.639,0.382,0.587,120.023,0.322,0.0345,0.203,0.0323
metropopolis,0.00175,0.645,0.458,203.717,0.466,0.0779,0.287,0.000199
metropopolis,0.00348,0.915,0.688,112.034,0.668,0.0796,0.344,0.0158
metropopolis,0.000886,0.965,0.491,155.974,0.586,0.0875,0.465,0.00111
metropopolis,0.0422,0.798,0.595,90.002,0.552,0.0327,0.215,0.153
metropopolis,0.00832,0.948,0.58,134.029,0.484,0.0362,0.111,0.117
metropopolis,0.000244,0.945,0.582,117.974,0.489,0.0423,0.0486,0.571
metropopolis,0.146,0.58,0.59,188.932,0.3,0.0514,0.12,0.000875
metropopolis,0.00643,0.885,0.614,141.976,0.68,0.0498,0.275,0.00246
metropopolis,0.000832,0.623,0.64,114.976,0.331,0.0295,0.125,0.025
metropopolis,0.00112,0.89,0.478,215.112,0.647,0.165,0.373,0.72
metropopolis,0.000262,0.732,0.619,128.399,0.233,0.0267,0.35,0.893
metropopolis,0.608,0.411,0.48,143.745,0.482,0.0441,0.372,0.000323
metropopolis,0.00109,0.63,0.699,111.983,0.596,0.0299,0.26,0.0637
pop,0.148,0.503,0.779,129.991,0.393,0.0442,0.113,3.1e-06
pop,0.0383,0.672,0.792,103.027,0.627,0.0389,0.0664,2.03e-05
pop,0.0195,0.678,0.717,94.976,0.56,0.0379,0.201,0.000434
pop,0.0888,0.683,0.495,162.993,0.562,0.0605,0.176,0
pop,0.278,0.607,0.761,94.998,0.62,0.0353,0.0718,0
pop,0.0542,0.769,0.359,107.243,0.284,0.0687,0.104,0.00056
pop,0.0319,0.777,0.517,199.708,0.732,0.062,0.168,2.85e-05
pop,0.473,0.662,0.713,87,0.653,0.14,0.14,0
pop,0.429,0.569,0.723,101.071,0.63,0.25,0.0908,0
pop,0.229,0.708,0.728,87.986,0.498,0.101,0.0556,7.27e-06
pop,0.124,0.689,0.734,110.982,0.816,0.034,0.119,1.87e-05
pop,0.113,0.822,0.823,125.026,0.938,0.0334,0.0688,4.57e-05
pop,0.122,0.743,0.753,128.035,0.787,0.0292,0.109,0.00438
pop,0.175,0.757,0.598,149.843,0.811,0.0484,0.0795,1.98e-06
pop,0.738,0.556,0.66,106.995,0.376,0.0472,0.218,0.0456
pop,0.0215,0.759,0.458,164.064,0.433,0.0394,0.317,0.000285
pop,0.935,0.286,0.314,172.021,0.265,0.035,0.0999,0.0258
folk-pop,0.0721,0.722,0.659,122.522,0.285,0.0304,0.112,0.000612
folk-pop,0.0952,0.569,0.685,74.596,0.498,0.0334,0.0754,0
folk-pop,0.573,0.624,0.755,125.82,0.422,0.0276,0.131,6.28e-06
folk-pop,0.697,0.18,0.497,141.389,0.339,0.0301,0.108,0.00161
folk-pop,0.228,0.664,0.545,164.04,0.82,0.0277,0.0994,0.00848
folk-pop,0.154,0.741,0.657,133.802,0.65,0.0297,0.161,0
folk-pop,0.348,0.493,0.713,103.966,0.201,0.0312,0.119,0
folk-pop,0.667,0.626,0.724,128.594,0.363,0.0261,0.0962,1e-05
folk-pop,0.77,0.421,0.786,105.877,0.601,0.0362,0.101,0.00592
folk-pop,0.13,0.645,0.598,99.276,0.487,0.0256,0.123,0
folk-pop,0.372,0.652,0.504,140.753,0.584,0.026,0.0893,3.38e-05
folk-pop,0.415,0.433,0.692,127.076,0.594,0.0322,0.0944,0.00158
folk-pop,0.655,0.477,0.799,132.467,0.823,0.0413,0.534,0
folk-pop,0.66,0.485,0.729,169.148,0.614,0.0632,0.0991,0.000251
folk-pop,0.804,0.201,0.574,147.955,0.502,0.0428,0.142,0
folk-pop,0.521,0.833,0.531,118.581,0.615,0.028,0.0699,0.000223
folk-pop,0.649,0.519,0.595,98.506,0.585,0.0316,0.102,8.09e-06
folk-pop,0.797,0.144,0.816,99.678,0.509,0.0398,0.485,7.81e-06
latin pop,0.0132,0.752,0.599,123.974,0.294,0.0327,0.242,0
latin pop,0.196,0.54,0.291,186.186,0.207,0.0311,0.0732,0
latin pop,0.0806,0.676,0.442,141.73,0.25,0.0378,0.0739,0
latin pop,0.22,0.497,0.336,140.335,0.182,0.0323,0.12,0
latin pop,0.468,0.605,0.457,134.642,0.185,0.0432,0.103,0
latin pop,0.0667,0.907,0.595,105.946,0.71,0.113,0.0962,0
latin pop,0.186,0.64,0.366,156.909,0.249,0.0299,0.108,0
latin pop,0.615,0.284,0.337,132.511,0.263,0.0313,0.0992,1.32e-06
latin pop,0.148,0.669,0.423,134.417,0.464,0.034,0.108,0
latin pop,0.017,0.801,0.574,134.129,0.298,0.0392,0.0908,4.79e-05
latin pop,0.857,0.291,0.334,174.91,0.247,0.0477,0.0932,7.6e-06
latin pop,0.00948,0.782,0.423,136.751,0.261,0.0449,0.164,0.000171
dominican pop,0.528,0.931,0.753,129.949,0.875,0.144,0.0578,0.000697
dominican pop,0.745,0.768,0.718,137.008,0.865,0.0653,0.246,0
dominican pop,0.621,0.805,0.821,108.56,0.962,0.0539,0.0378,0
dominican pop,0.503,0.858,0.777,120.902,0.841,0.0781,0.0768,0
dominican pop,0.677,0.829,0.829,103.561,0.924,0.0794,0.0341,0
dominican pop,0.806,0.427,0.632,156.083,0.674,0.0721,0.193,2.85e-06
dominican pop,0.618,0.883,0.811,133.109,0.876,0.088,0.0428,1.2e-06
dominican pop,0.588,0.532,0.827,130.065,0.825,0.0345,0.0911,0
dominican pop,0.768,0.835,0.808,102.506,0.837,0.0615,0.317,0
dominican pop,0.605,0.914,0.688,155.051,0.949,0.213,0.104,1.09e-05
latin pop,0.0582,0.748,0.727,132.984,0.524,0.139,0.196,0
latin pop,0.0495,0.904,0.711,118.8,0.811,0.063,0.311,0
latin pop,0.00794,0.881,0.687,131.984,0.43,0.0338,0.184,0.422
latin pop,0.0584,0.784,0.665,125.978,0.393,0.0298,0.172,0
latin pop,0.00381,0.835,0.637,136.051,0.255,0.0418,0.236,0
latin pop,0.0464,0.832,0.76,130.315,0.618,0.0286,0.0992,0
latin pop,0.0929,0.938,0.694,135.965,0.944,0.0557,0.908,0
latin pop,0.041,0.577,0.716,127.98,0.905,0.0338,0.0896,0
latin pop,0.022,0.788,0.739,109.976,0.647,0.0375,0.146,0
latin pop,0.0152,0.765,0.529,82.976,0.75,0.0761,0.376,0
latin pop,0.00951,0.967,0.727,126.01,0.839,0.0541,0.314,2.42e-05
latin pop,0.139,0.909,0.726,103.985,0.894,0.0305,0.687,0
latin pop,0.005,0.832,0.661,119.863,0.683,0.0461,0.247,3.71e-06
europop,0.241,0.722,0.673,102.495,0.467,0.0443,0.0715,0.028
europop,0.000244,0.839,0.492,125.067,0.111,0.053,0.133,0
europop,0.0329,0.75,0.391,87.063,0.304,0.0399,0.125,0
europop,0.0348,0.778,0.481,81.913,0.373,0.0422,0.129,0.000248
europop,0.0308,0.654,0.192,168.287,0.277,0.0442,0.0812,0
europop,0.0101,0.77,0.457,103.059,0.151,0.0447,0.186,0
europop,0.39,0.457,0.328,107.21,0.204,0.0275,0.155,1.43e-06
europop,0.0766,0.805,0.496,108.965,0.175,0.0379,0.342,0
europop,0.00242,0.666,0.612,97.006,0.641,0.0353,0.373,0
europop,0.242,0.847,0.542,123.893,0.558,0.0354,0.293,0
europop,0.0501,0.467,0.732,134.674,0.745,0.0345,0.252,0
europop,0.354,0.769,0.859,136.028,0.827,0.159,0.184,0
europop,0.0066,0.62,0.227,147.754,0.129,0.0327,0.141,1.01e-06
europop,0.0709,0.562,0.578,107.015,0.236,0.0297,0.104,1.32e-06
synthpop,0.014,0.816,0.568,125.033,0.314,0.0281,0.155,0.000231
synthpop,0.261,0.844,0.643,104.993,0.781,0.0337,0.0925,0
synthpop,0.0336,0.681,0.819,108.989,0.929,0.0308,0.1,2.08e-06
synthpop,0.124,0.832,0.596,111.112,0.877,0.036,0.0467,0
synthpop,0.0586,0.898,0.623,123.017,0.78,0.0402,0.137,1.77e-05
synthpop,0.242,0.475,0.27,102.477,0.166,0.0296,0.0525,1.29e-05
synthpop,0.0176,0.906,0.572,99.993,0.365,0.0502,0.0492,0
synthpop,0.0167,0.711,0.385,187.717,0.331,0.0588,0.11,0
synthpop,0.000781,0.786,0.545,135.02,0.698,0.034,0.0877,0
synthpop,0.0543,0.714,0.174,131.65,0.435,0.0387,0.338,4.42e-06
synthpop,0.859,0.589,0.61,142.069,0.75,0.0415,0.311,1.44e-06
synthpop,0.0251,0.586,0.735,114.97,0.558,0.0319,0.0543,0.000403
synthpop,0.0753,0.474,0.291,130.586,0.204,0.0289,0.0976,0.00699
synthpop,0.831,0.508,0.518,94.072,0.153,0.0325,0.114,0.125
indie pop,0.406,0.79,0.262,196.957,0.483,0.105,0.165,0.321
indie pop,0.719,0.627,0.449,111.497,0.405,0.24,0.162,0.00327
indie pop,0.93,0.491,0.548,133.68,0.844,0.0314,0.152,0.171
indie pop,0.294,0.828,0.422,110.447,0.384,0.0473,0.127,0.00137
indie pop,0.631,0.684,0.381,123.018,0.103,0.0579,0.112,0.805
indie pop,0.78,0.482,0.394,154.478,0.377,0.0443,0.107,0.268
indie pop,0.753,0.626,0.238,169.06,0.264,0.057,0.119,0.673
indie pop,0.958,0.233,0.289,171.901,0.151,0.0328,0.2,0.00725
indie pop,0.95,0.259,0.405,115.118,0.301,0.0352,0.133,0.663
indie pop,0.285,0.696,0.278,181.702,0.202,0.0729,0.15,0.00261
pop rock,0.0127,0.827,0.557,123.044,0.184,0.0344,0.0883,5.79e-05
pop rock,0.000306,0.854,0.52,112.035,0.212,0.0425,0.0982,1.45e-06
pop rock,0.0882,0.631,0.669,131.987,0.41,0.046,0.129,4.57e-06
pop rock,0.0137,0.852,0.536,100.033,0.375,0.0379,0.0905,7.9e-05
pop rock,0.235,0.432,0.516,102.077,0.135,0.0281,0.0855,1.42e-06
pop rock,0.00692,0.906,0.521,146.064,0.329,0.041,0.167,1.74e-05
pop rock,0.000292,0.829,0.467,125.445,0.531,0.0611,0.0915,2.8e-06
pop rock,0.0599,0.775,0.63,86.006,0.426,0.0404,0.0665,0.000153
pop rock,0.00496,0.807,0.62,75.979,0.521,0.032,0.162,0.00243
pop rock,0.00151,0.813,0.559,135.021,0.407,0.029,0.313,1.89e-05
pop rock,0.00851,0.811,0.652,115.992,0.503,0.0336,0.11,2.15e-06
dance pop,0.0635,0.587,0.905,129.082,0.824,0.328,0.21,0
pop,0.0635,0.587,0.905,129.082,0.824,0.328,0.21,0
dance pop,0.182,0.566,0.722,184.045,0.446,0.142,0.309,0.00035
pop,0.182,0.566,0.722,184.045,0.446,0.142,0.309,0.00035
dance pop,0.153,0.523,0.51,178.642,0.434,0.0423,0.436,0
pop,0.153,0.523,0.51,178.642,0.434,0.0423,0.436,0
dance pop,0.199,0.604,0.77,90.937,0.656,0.356,0.208,0
pop,0.199,0.604,0.77,90.937,0.656,0.356,0.208,0
dance pop,0.0847,0.707,0.52,185.649,0.536,0.505,0.288,0
pop,0.0847,0.707,0.52,185.649,0.536,0.505,0.288,0
dance pop,0.11,0.529,0.822,130.05,0.673,0.0682,0.241,0.000731
pop,0.11,0.529,0.822,130.05,0.673,0.0682,0.241,0.000731
dance pop,0.292,0.756,0.815,130.97,0.547,0.221,0.074,0
pop,0.292,0.756,0.815,130.97,0.547,0.221,0.074,0
dance pop,0.13,0.696,0.802,119.889,0.687,0.106,0.153,1.91e-06
pop,0.13,0.696,0.802,119.889,0.687,0.106,0.153,1.91e-06
dance pop,0.218,0.765,0.633,75.009,0.799,0.0537,0.149,0.00527
pop,0.218,0.765,0.633,75.009,0.799,0.0537,0.149,0.00527
dance pop,0.173,0.645,0.697,113.101,0.264,0.0359,0.0892,0
pop,0.173,0.645,0.697,113.101,0.264,0.0359,0.0892,0
dance pop,0.276,0.596,0.468,80.52,0.659,0.465,0.411,4.35e-05
pop,0.276,0.596,0.468,80.52,0.659,0.465,0.411,4.35e-05
dance pop,0.128,0.782,0.598,162.21,0.631,0.0587,0.353,5.65e-06
pop,0.128,0.782,0.598,162.21,0.631,0.0587,0.353,5.65e-06
dance pop,0.934,0.335,0.374,133.063,0.197,0.0345,0.108,0
pop,0.934,0.335,0.374,133.063,0.197,0.0345,0.108,0
dance pop,0.00169,0.967,0.521,136.015,0.231,0.248,0.208,0.000379
pop,0.00169,0.967,0.521,136.015,0.231,0.248,0.208,0.000379
dance pop,0.333,0.731,0.659,163.954,0.601,0.298,0.579,0
pop,0.333,0.731,0.659,163.954,0.601,0.298,0.579,0
dance pop,0.069,0.433,0.768,91.965,0.717,0.101,0.0734,0
pop,0.069,0.433,0.768,91.965,0.717,0.101,0.0734,0
dance pop,0.0556,0.935,0.797,132.035,0.885,0.0913,0.296,0
pop,0.0556,0.935,0.797,132.035,0.885,0.0913,0.296,0
chamber pop,0.188,0.618,0.519,134.036,0.146,0.0254,0.106,7.34e-06
indie pop,0.188,0.618,0.519,134.036,0.146,0.0254,0.106,7.34e-06
chamber pop,0.103,0.776,0.536,149.891,0.393,0.0417,0.0835,0.871
indie pop,0.103,0.776,0.536,149.891,0.393,0.0417,0.0835,0.871
chamber pop,0.407,0.663,0.454,173.988,0.451,0.0415,0.0913,0.0466
indie pop,0.407,0.663,0.454,173.988,0.451,0.0415,0.0913,0.0466
chamber pop,0.96,0.472,0.481,115.978,0.307,0.0357,0.114,0.00916
indie pop,0.96,0.472,0.481,115.978,0.307,0.0357,0.114,0.00916
chamber pop,0.138,0.825,0.458,145.997,0.478,0.0367,0.116,0.88
indie pop,0.138,0.825,0.458,145.997,0.478,0.0367,0.116,0.88
chamber pop,0.644,0.496,0.511,160.017,0.174,0.0365,0.0887,0.294
indie pop,0.644,0.496,0.511,160.017,0.174,0.0365,0.0887,0.294
chamber pop,0.644,0.496,0.499,140.047,0.135,0.0327,0.0934,0.368
indie pop,0.644,0.496,0.499,140.047,0.135,0.0327,0.0934,0.368
chamber pop,0.154,0.852,0.438,171.988,0.35,0.177,0.112,0.726
indie pop,0.154,0.852,0.438,171.988,0.35,0.177,0.112,0.726
chamber pop,0.779,0.423,0.473,115.944,0.152,0.0346,0.0952,0.00393
indie pop,0.779,0.423,0.473,115.944,0.152,0.0346,0.0952,0.00393
chamber pop,0.867,0.438,0.523,126.028,0.104,0.0356,0.123,0.0723
indie pop,0.867,0.438,0.523,126.028,0.104,0.0356,0.123,0.0723
chamber pop,0.776,0.702,0.469,167.755,0.433,0.0423,0.254,0.253
indie pop,0.776,0.702,0.469,167.755,0.433,0.0423,0.254,0.253
chamber pop,0.789,0.657,0.501,110.11,0.287,0.0443,0.0908,0.0997
indie pop,0.789,0.657,0.501,110.11,0.287,0.0443,0.0908,0.0997
chamber pop,0.791,0.515,0.457,113.921,0.1,0.0318,0.0976,0.00491
indie pop,0.791,0.515,0.457,113.921,0.1,0.0318,0.0976,0.00491
folk-pop,0.389,0.823,0.514,87.636,0.885,0.0573,0.727,0.000974
folk-pop,0.858,0.378,0.413,134.289,0.367,0.0365,0.963,0.00127
folk-pop,0.133,0.633,0.685,100.982,0.65,0.0463,0.967,0.000145
folk-pop,0.535,0.805,0.719,113.989,0.915,0.0344,0.976,0.0291
folk-pop,0.0687,0.815,0.614,123.103,0.93,0.0461,0.972,0.000169
folk-pop,0.0212,0.938,0.613,120.437,0.675,0.0543,0.752,0.0224
folk-pop,0.761,0.508,0.399,108.95,0.425,0.0538,0.986,0.0474
folk-pop,0.0783,0.863,0.574,127.336,0.817,0.0429,0.961,0.00022
folk-pop,0.648,0.385,0.534,108.625,0.228,0.0359,0.985,0.00425
folk-pop,0.609,0.496,0.634,92.181,0.831,0.0624,0.977,0.0002
folk-pop,0.262,0.807,0.473,134.76,0.642,0.0609,0.978,0.000789
folk-pop,0.388,0.447,0.45,73.408,0.235,0.0316,0.974,0.0468
folk-pop,0.33,0.881,0.502,167.85,0.947,0.0712,0.972,0.000508
folk-pop,0.152,0.818,0.492,123.215,0.707,0.048,0.955,0.00768
folk-pop,0.0578,0.864,0.491,143.076,0.557,0.122,0.955,0.018
folk-pop,0.905,0.211,0.4,99.225,0.215,0.0302,0.966,0.000123
folk-pop,0.196,0.875,0.483,138.624,0.838,0.0461,0.897,1.51e-05
folk-pop,0.256,0.94,0.543,145.017,0.435,0.107,0.688,0.000202
folk-pop,0.274,0.862,0.612,125.905,0.712,0.0773,0.953,0.0241
folk-pop,0.657,0.402,0.316,147.607,0.172,0.0406,0.981,0.000826
k-pop,0.00996,0.917,0.642,110.08,0.644,0.226,0.194,0
k-pop,0.0595,0.706,0.609,124.989,0.364,0.0852,0.056,0
k-pop,0.0328,0.758,0.663,129.89,0.575,0.0846,0.267,0
k-pop,0.0148,0.764,0.457,73.911,0.37,0.244,0.126,0
k-pop,0.0062,0.557,0.766,124.025,0.745,0.0491,0.0819,0
k-pop,0.002,0.841,0.726,130.012,0.571,0.0545,0.0649,0
k-pop,0.00222,0.812,0.622,131.977,0.36,0.0338,0.216,2.63e-06
dance pop,0.0795,0.919,0.766,117.982,0.186,0.0398,0.365,0.488
dance pop,0.000543,0.596,0.637,178.081,0.285,0.0658,0.556,0.348
dance pop,0.034,0.729,0.582,175.925,0.196,0.154,0.348,0.000696
dance pop,0.00688,0.91,0.804,117.974,0.441,0.11,0.186,0.00222
dance pop,0.0166,0.536,0.586,192.123,0.121,0.218,0.17,0.0904
dance pop,0.0412,0.726,0.686,102.936,0.554,0.157,0.0955,0.144
dance pop,0.0974,0.716,0.328,92.689,0.223,0.0476,0.102,0.0809
dance pop,0.00229,0.773,0.698,131.979,0.523,0.0319,0.587,0.0157
dance pop,0.0308,0.719,0.586,97.04,0.406,0.0374,0.165,0.0337
dance pop,0.0467,0.613,0.469,194.27,0.738,0.2,0.17,0.000376
dance pop,0.0328,0.711,0.723,120.01,0.463,0.0426,0.37,0.234
dance pop,0.0042,0.922,0.503,133.92,0.236,0.0562,0.0949,0.000265
dance pop,1.39e-05,0.572,0.653,178.015,0.283,0.0452,0.357,0.666
latin pop,0.0961,0.674,0.611,133.906,0.257,0.0279,0.129,0
latin pop,0.189,0.799,0.788,118.027,0.942,0.0314,0.0627,3.62e-05
latin pop,0.00285,0.937,0.635,111.977,0.826,0.0464,0.0661,0.00017
latin pop,0.0189,0.615,0.615,139.956,0.484,0.0309,0.192,1.78e-05
latin pop,0.608,0.613,0.531,139.813,0.344,0.0313,0.106,0
latin pop,0.00705,0.815,0.632,94.946,0.522,0.0848,0.104,0
latin pop,0.0723,0.966,0.701,136.026,0.96,0.045,0.329,0
latin pop,0.149,0.884,0.67,104.738,0.688,0.0621,0.4,0
latin pop,0.31,0.529,0.595,77.998,0.581,0.0256,0.192,0.0122
latin pop,0.04,0.578,0.618,139.994,0.54,0.0312,0.0861,2.91e-05
latin pop,0.145,0.985,0.748,132.971,0.756,0.0838,0.242,0.0165
latin pop,0.024,0.968,0.744,127.888,0.693,0.0459,0.0923,0.00175
spanish pop,0.56,0.407,0.7,119.942,0.324,0.0298,0.376,2.11e-06
spanish pop,0.0683,0.68,0.696,115.946,0.513,0.0675,0.966,0
spanish pop,0.0544,0.692,0.614,96.037,0.322,0.0264,0.982,0
spanish pop,0.0392,0.697,0.682,118,0.311,0.0734,0.723,7.06e-05
spanish pop,0.0495,0.815,0.473,99.574,0.201,0.0616,0.985,9.52e-05
spanish pop,0.00822,0.802,0.565,137.982,0.427,0.0493,0.969,0.0252
spanish pop,0.782,0.189,0.32,174.339,0.194,0.0519,0.718,0
spanish pop,0.202,0.509,0.608,139.979,0.317,0.048,0.901,8.33e-06
spanish pop,0.078,0.629,0.72,117.988,0.581,0.0269,0.646,0
spanish pop,0.0726,0.604,0.495,140.049,0.157,0.0414,0.785,9.93e-05
spanish pop,0.0979,0.806,0.599,96.962,0.484,0.0432,0.963,2.01e-06
spanish pop,0.118,0.604,0.293,172.74,0.262,0.0591,0.837,0
spanish pop,0.00979,0.861,0.65,135.113,0.426,0.1,0.985,0
spanish pop,0.076,0.656,0.588,132.834,0.38,0.035,0.738,1.75e-05
spanish pop,0.23,0.677,0.536,137.898,0.294,0.0442,0.967,0.000113
spanish pop,0.0168,0.946,0.522,146.046,0.434,0.116,0.774,0.00106
spanish pop rock,0.0168,0.946,0.522,146.046,0.434,0.116,0.774,0.00106
spanish pop,0.0345,0.889,0.481,145.965,0.387,0.114,0.953,0
spanish pop rock,0.0345,0.889,0.481,145.965,0.387,0.114,0.953,0
spanish pop,0.0418,0.747,0.368,91.354,0.494,0.0761,0.404,0
spanish pop rock,0.0418,0.747,0.368,91.354,0.494,0.0761,0.404,0
spanish pop,0.0191,0.822,0.577,100.04,0.328,0.0403,0.833,2.91e-05
spanish pop rock,0.0191,0.822,0.577,100.04,0.328,0.0403,0.833,2.91e-05
spanish pop,0.222,0.768,0.374,163.758,0.357,0.151,0.92,0
spanish pop rock,0.222,0.768,0.374,163.758,0.357,0.151,0.92,0
spanish pop,0.0101,0.826,0.54,144.699,0.359,0.0822,0.876,8.97e-06
spanish pop rock,0.0101,0.826,0.54,144.699,0.359,0.0822,0.876,8.97e-06
spanish pop,0.0211,0.755,0.313,74.506,0.283,0.0577,0.766,0.000159
spanish pop rock,0.0211,0.755,0.313,74.506,0.283,0.0577,0.766,0.000159
spanish pop,0.0054,0.929,0.595,136.035,0.361,0.0829,0.989,3.58e-05
spanish pop rock,0.0054,0.929,0.595,136.035,0.361,0.0829,0.989,3.58e-05
spanish pop,0.0361,0.791,0.538,129.892,0.25,0.0547,0.943,0
spanish pop rock,0.0361,0.791,0.538,129.892,0.25,0.0547,0.943,0
spanish pop,0.193,0.808,0.306,80.578,0.324,0.0466,0.97,0
spanish pop rock,0.193,0.808,0.306,80.578,0.324,0.0466,0.97,0
spanish pop,0.0657,0.818,0.48,96.994,0.194,0.0818,0.444,0
spanish pop rock,0.0657,0.818,0.48,96.994,0.194,0.0818,0.444,0
spanish pop,0.0342,0.782,0.62,123.026,0.405,0.0345,0.694,0
spanish pop rock,0.0342,0.782,0.62,123.026,0.405,0.0345,0.694,0
spanish pop,0.0438,0.947,0.461,153.009,0.237,0.202,0.978,1.69e-05
spanish pop rock,0.0438,0.947,0.461,153.009,0.237,0.202,0.978,1.69e-05
spanish pop,0.158,0.516,0.428,120.097,0.11,0.0333,0.412,0.917
